,DateTime,Sales,Checks,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,Day of Week,Month,Hour,Quarter,FY,Week Number
15017,2021-05-01 14:00:00,612.61,41,69.0,,17.0,5,5,14,2021Q4,2021,17
15018,2021-05-01 15:00:00,304.87,31,71.0,,17.0,5,5,15,2021Q4,2021,17
15019,2021-05-01 16:00:00,308.59000000000003,43,70.0,,17.0,5,5,16,2021Q4,2021,17
15020,2021-05-01 17:00:00,995.52,55,69.0,,17.0,5,5,17,2021Q4,2021,17
15021,2021-05-01 18:00:00,596.3,47,60.0,,36.0,5,5,18,2021Q4,2021,17
15022,2021-05-01 19:00:00,762.76,64,58.0,,41.0,5,5,19,2021Q4,2021,17
15023,2021-05-01 20:00:00,595.3800000000001,45,53.0,,51.0,5,5,20,2021Q4,2021,17
15024,2021-05-01 21:00:00,493.95,35,53.0,,51.0,5,5,21,2021Q4,2021,17
15025,2021-05-01 22:00:00,59.28,4,53.0,,51.0,5,5,22,2021Q4,2021,17
15026,2021-05-02 10:00:00,3.69,1,75.0,0.0,36.0,6,5,10,2021Q4,2021,17
15027,2021-05-02 11:00:00,847.71,48,79.0,0.0,31.0,6,5,11,2021Q4,2021,17
15028,2021-05-02 12:00:00,397.2,43,81.0,0.0,29.0,6,5,12,2021Q4,2021,17
15029,2021-05-02 13:00:00,879.9300000000001,44,84.0,0.0,27.0,6,5,13,2021Q4,2021,17
15030,2021-05-02 14:00:00,632.98,38,85.0,0.0,26.0,6,5,14,2021Q4,2021,17
15031,2021-05-02 15:00:00,757.15,37,84.0,0.0,25.0,6,5,15,2021Q4,2021,17
15032,2021-05-02 16:00:00,762.89,34,82.0,0.0,32.0,6,5,16,2021Q4,2021,17
15033,2021-05-02 17:00:00,505.86,34,80.0,0.0,37.0,6,5,17,2021Q4,2021,17
15034,2021-05-02 18:00:00,629.29,41,76.0,0.0,43.0,6,5,18,2021Q4,2021,17
15035,2021-05-02 19:00:00,492.96000000000004,52,75.0,0.0,46.0,6,5,19,2021Q4,2021,17
15036,2021-05-02 20:00:00,269.11,33,75.0,0.0,45.0,6,5,20,2021Q4,2021,17
15037,2021-05-02 21:00:00,341.99,26,74.0,0.0,48.0,6,5,21,2021Q4,2021,17
15038,2021-05-02 22:00:00,387.13,27,73.0,0.0,50.0,6,5,22,2021Q4,2021,17
15039,2021-05-02 23:00:00,266.48999999999995,26,69.0,0.0,61.0,6,5,23,2021Q4,2021,17
15040,2021-05-03 08:00:00,317.45000000000005,15,71.0,0.0,76.0,0,5,8,2021Q4,2021,18
15041,2021-05-03 09:00:00,106.64999999999999,10,69.0,0.03,87.0,0,5,9,2021Q4,2021,18
15042,2021-05-03 10:00:00,342.6,23,69.0,0.15,90.0,0,5,10,2021Q4,2021,18
15043,2021-05-03 11:00:00,307.72,31,73.0,0.0,81.0,0,5,11,2021Q4,2021,18
15044,2021-05-03 12:00:00,417.76,29,74.0,0.0,82.0,0,5,12,2021Q4,2021,18
15045,2021-05-03 13:00:00,530.0799999999999,40,80.0,0.0,67.0,0,5,13,2021Q4,2021,18
15046,2021-05-03 14:00:00,294.33,31,79.0,0.0,58.0,0,5,14,2021Q4,2021,18
15047,2021-05-03 15:00:00,207.79000000000002,23,78.0,0.0,64.0,0,5,15,2021Q4,2021,18
15048,2021-05-03 16:00:00,769.81,34,72.0,0.0,76.0,0,5,16,2021Q4,2021,18
15049,2021-05-03 17:00:00,803.7,37,73.0,0.0,74.0,0,5,17,2021Q4,2021,18
15050,2021-05-03 18:00:00,466.71,48,69.0,0.0,90.0,0,5,18,2021Q4,2021,18
15051,2021-05-03 19:00:00,527.03,36,71.0,0.0,84.0,0,5,19,2021Q4,2021,18
15052,2021-05-03 20:00:00,249.92000000000002,22,71.0,0.0,84.0,0,5,20,2021Q4,2021,18
15053,2021-05-03 21:00:00,330.12,33,71.0,0.0,84.0,0,5,21,2021Q4,2021,18
15054,2021-05-03 22:00:00,362.44000000000005,37,70.0,0.0,84.0,0,5,22,2021Q4,2021,18
15055,2021-05-03 23:00:00,206.0,25,70.0,0.0,84.0,0,5,23,2021Q4,2021,18
15056,2021-05-04 07:00:00,6.69,1,74.0,0.0,71.0,1,5,7,2021Q4,2021,18
15057,2021-05-04 08:00:00,413.70000000000005,20,78.0,0.0,62.0,1,5,8,2021Q4,2021,18
15058,2021-05-04 09:00:00,791.34,21,81.0,0.0,57.0,1,5,9,2021Q4,2021,18
15059,2021-05-04 10:00:00,165.99,22,84.0,0.0,53.0,1,5,10,2021Q4,2021,18
15060,2021-05-04 11:00:00,436.24,30,87.0,0.0,50.0,1,5,11,2021Q4,2021,18
15061,2021-05-04 12:00:00,253.22,29,89.0,0.0,47.0,1,5,12,2021Q4,2021,18
15062,2021-05-04 13:00:00,484.06999999999994,44,89.0,0.0,47.0,1,5,13,2021Q4,2021,18
15063,2021-05-04 14:00:00,903.27,40,90.0,0.0,45.0,1,5,14,2021Q4,2021,18
15064,2021-05-04 15:00:00,337.11,34,87.0,0.0,50.0,1,5,15,2021Q4,2021,18
15065,2021-05-04 16:00:00,484.74,31,85.0,0.0,51.0,1,5,16,2021Q4,2021,18
15066,2021-05-04 17:00:00,689.99,29,73.0,0.21,84.0,1,5,17,2021Q4,2021,18
15067,2021-05-04 18:00:00,902.63,42,72.0,0.0,91.0,1,5,18,2021Q4,2021,18
15068,2021-05-04 19:00:00,402.11,38,72.0,0.0,87.0,1,5,19,2021Q4,2021,18
15069,2021-05-04 20:00:00,480.0,29,71.0,0.0,87.0,1,5,20,2021Q4,2021,18
15070,2021-05-04 21:00:00,230.4,20,70.0,0.0,84.0,1,5,21,2021Q4,2021,18
15071,2021-05-04 22:00:00,663.14,29,70.0,0.0,82.0,1,5,22,2021Q4,2021,18
15072,2021-05-04 23:00:00,363.72,26,69.0,0.0,84.0,1,5,23,2021Q4,2021,18
15073,2021-05-05 07:00:00,0.0,0,69.0,0.0,84.0,2,5,7,2021Q4,2021,18
15074,2021-05-05 08:00:00,80.75999999999999,15,73.0,0.0,74.0,2,5,8,2021Q4,2021,18
15075,2021-05-05 09:00:00,113.34,14,78.0,0.0,64.0,2,5,9,2021Q4,2021,18
15076,2021-05-05 10:00:00,225.35,22,81.0,0.0,54.0,2,5,10,2021Q4,2021,18
15077,2021-05-05 11:00:00,716.77,33,83.0,0.0,49.0,2,5,11,2021Q4,2021,18
15078,2021-05-05 12:00:00,265.89,21,84.0,0.0,44.0,2,5,12,2021Q4,2021,18
15079,2021-05-05 13:00:00,466.08,41,85.0,0.0,43.0,2,5,13,2021Q4,2021,18
15080,2021-05-05 14:00:00,461.06000000000006,30,85.0,0.0,40.0,2,5,14,2021Q4,2021,18
15081,2021-05-05 15:00:00,861.78,25,85.0,0.0,37.0,2,5,15,2021Q4,2021,18
15082,2021-05-05 16:00:00,656.99,25,84.0,0.0,37.0,2,5,16,2021Q4,2021,18
15083,2021-05-05 17:00:00,625.33,31,78.0,0.0,54.0,2,5,17,2021Q4,2021,18
15084,2021-05-05 18:00:00,476.73,35,73.0,0.0,59.0,2,5,18,2021Q4,2021,18
15085,2021-05-05 19:00:00,366.23,40,69.0,0.0,55.0,2,5,19,2021Q4,2021,18
15086,2021-05-05 20:00:00,379.2200000000001,27,65.0,0.0,54.0,2,5,20,2021Q4,2021,18
15087,2021-05-05 21:00:00,367.19000000000005,25,63.0,0.0,56.0,2,5,21,2021Q4,2021,18
15088,2021-05-05 22:00:00,189.36,15,60.0,0.0,60.0,2,5,22,2021Q4,2021,18
15089,2021-05-05 23:00:00,1161.28,29,59.0,0.0,60.0,2,5,23,2021Q4,2021,18
15090,2021-05-06 08:00:00,22.18,6,58.0,0.0,42.0,3,5,8,2021Q4,2021,18
15091,2021-05-06 09:00:00,349.25,23,60.0,0.0,41.0,3,5,9,2021Q4,2021,18
15092,2021-05-06 10:00:00,272.9,23,62.0,0.0,41.0,3,5,10,2021Q4,2021,18
15093,2021-05-06 11:00:00,252.92000000000002,20,62.0,0.0,40.0,3,5,11,2021Q4,2021,18
15094,2021-05-06 12:00:00,1431.1,51,64.0,0.0,38.0,3,5,12,2021Q4,2021,18
15095,2021-05-06 13:00:00,839.18,31,67.0,0.0,35.0,3,5,13,2021Q4,2021,18
15096,2021-05-06 14:00:00,781.3699999999999,45,67.0,0.0,33.0,3,5,14,2021Q4,2021,18
15097,2021-05-06 15:00:00,1353.01,47,67.0,0.0,35.0,3,5,15,2021Q4,2021,18
15098,2021-05-06 16:00:00,384.91,18,67.0,0.0,33.0,3,5,16,2021Q4,2021,18
15099,2021-05-06 17:00:00,838.3,30,66.0,0.0,36.0,3,5,17,2021Q4,2021,18
15100,2021-05-06 18:00:00,338.71,31,61.0,0.0,43.0,3,5,18,2021Q4,2021,18
15101,2021-05-06 19:00:00,38.31,5,58.0,0.0,51.0,3,5,19,2021Q4,2021,18
15102,2021-05-07 07:00:00,0.0,0,58.0,0.0,70.0,4,5,7,2021Q4,2021,18
15103,2021-05-07 08:00:00,118.23000000000002,11,60.0,0.0,67.0,4,5,8,2021Q4,2021,18
15104,2021-05-07 09:00:00,257.72,19,63.0,0.0,52.0,4,5,9,2021Q4,2021,18
15105,2021-05-07 10:00:00,867.81,27,64.0,0.0,46.0,4,5,10,2021Q4,2021,18
15106,2021-05-07 11:00:00,533.13,39,64.0,0.0,50.0,4,5,11,2021Q4,2021,18
15107,2021-05-07 12:00:00,432.86999999999995,29,64.0,0.0,46.0,4,5,12,2021Q4,2021,18
15108,2021-05-07 13:00:00,423.51,29,65.0,0.0,45.0,4,5,13,2021Q4,2021,18
15109,2021-05-07 14:00:00,1892.98,27,55.0,0.0,77.0,4,5,14,2021Q4,2021,18
15110,2021-05-07 15:00:00,725.34,33,53.0,0.08,93.0,4,5,15,2021Q4,2021,18
15111,2021-05-07 16:00:00,763.78,17,53.0,0.06,86.0,4,5,16,2021Q4,2021,18
15112,2021-05-07 17:00:00,359.44,17,53.0,0.01,89.0,4,5,17,2021Q4,2021,18
15113,2021-05-08 09:00:00,14.559999999999999,2,62.0,0.0,46.0,5,5,9,2021Q4,2021,18
15114,2021-05-08 10:00:00,419.98,9,63.0,0.0,41.0,5,5,10,2021Q4,2021,18
15115,2021-05-08 11:00:00,343.43,16,65.0,0.0,39.0,5,5,11,2021Q4,2021,18
15116,2021-05-08 12:00:00,194.22,13,67.0,0.0,32.0,5,5,12,2021Q4,2021,18
15117,2021-05-08 13:00:00,513.55,27,70.0,0.0,27.0,5,5,13,2021Q4,2021,18
15118,2021-05-08 14:00:00,411.43,12,69.0,0.0,26.0,5,5,14,2021Q4,2021,18
15119,2021-05-08 15:00:00,245.88,17,69.0,0.0,24.0,5,5,15,2021Q4,2021,18
15120,2021-05-08 16:00:00,799.47,21,69.0,0.0,23.0,5,5,16,2021Q4,2021,18
15121,2021-05-08 17:00:00,260.52,19,66.0,0.0,26.0,5,5,17,2021Q4,2021,18
15122,2021-05-08 18:00:00,281.0,14,61.0,0.0,32.0,5,5,18,2021Q4,2021,18
15123,2021-05-08 19:00:00,50.95,6,57.0,0.0,39.0,5,5,19,2021Q4,2021,18
15124,2021-05-09 07:00:00,0.0,0,56.0,0.0,55.0,6,5,7,2021Q4,2021,18
15125,2021-05-09 08:00:00,19.65,5,58.0,0.0,53.0,6,5,8,2021Q4,2021,18
15126,2021-05-09 10:00:00,28.13,1,65.0,0.0,47.0,6,5,10,2021Q4,2021,18
15127,2021-05-09 11:00:00,358.34999999999997,13,69.0,0.0,41.0,6,5,11,2021Q4,2021,18
15128,2021-05-09 12:00:00,693.51,24,72.0,0.0,37.0,6,5,12,2021Q4,2021,18
15129,2021-05-09 13:00:00,214.71,10,75.0,0.0,37.0,6,5,13,2021Q4,2021,18
15130,2021-05-09 14:00:00,577.02,33,77.0,0.0,37.0,6,5,14,2021Q4,2021,18
15131,2021-05-09 15:00:00,384.81999999999994,13,77.0,0.0,39.0,6,5,15,2021Q4,2021,18
15132,2021-05-09 16:00:00,257.99,11,75.0,0.0,46.0,6,5,16,2021Q4,2021,18
15133,2021-05-09 17:00:00,1049.28,37,76.0,0.0,42.0,6,5,17,2021Q4,2021,18
15134,2021-05-09 18:00:00,1084.96,59,75.0,0.0,45.0,6,5,18,2021Q4,2021,18
15135,2021-05-09 19:00:00,770.25,37,75.0,0.0,45.0,6,5,19,2021Q4,2021,18
15136,2021-05-10 09:00:00,3.69,1,56.0,0.01,93.0,0,5,9,2021Q4,2021,19
15137,2021-05-10 10:00:00,1.19,1,57.0,0.01,87.0,0,5,10,2021Q4,2021,19
15138,2021-05-10 11:00:00,309.09,13,56.0,0.0,77.0,0,5,11,2021Q4,2021,19
15139,2021-05-10 12:00:00,414.57,21,57.0,0.0,74.0,0,5,12,2021Q4,2021,19
15140,2021-05-10 13:00:00,596.9200000000001,16,60.0,0.0,65.0,0,5,13,2021Q4,2021,19
15141,2021-05-10 14:00:00,595.59,15,63.0,0.0,56.0,0,5,14,2021Q4,2021,19
15142,2021-05-10 15:00:00,122.44999999999999,13,65.0,0.0,54.0,0,5,15,2021Q4,2021,19
15143,2021-05-10 16:00:00,29.39,7,65.0,0.0,54.0,0,5,16,2021Q4,2021,19
15144,2021-05-10 17:00:00,190.65,8,65.0,0.0,52.0,0,5,17,2021Q4,2021,19
15145,2021-05-10 18:00:00,85.38999999999999,10,62.0,0.0,60.0,0,5,18,2021Q4,2021,19
15146,2021-05-11 11:00:00,45.0,4,68.0,0.0,30.0,1,5,11,2021Q4,2021,19
15147,2021-05-11 12:00:00,28.51,5,69.0,0.0,30.0,1,5,12,2021Q4,2021,19
15148,2021-05-11 13:00:00,25.75,6,70.0,0.0,31.0,1,5,13,2021Q4,2021,19
15149,2021-05-11 14:00:00,35.71,5,69.0,0.0,32.0,1,5,14,2021Q4,2021,19
15150,2021-05-11 15:00:00,30.020000000000003,7,72.0,0.0,29.0,1,5,15,2021Q4,2021,19
15151,2021-05-11 16:00:00,53.06999999999999,3,71.0,0.0,32.0,1,5,16,2021Q4,2021,19
15152,2021-05-11 17:00:00,115.71000000000001,13,69.0,0.0,35.0,1,5,17,2021Q4,2021,19
15153,2021-05-11 18:00:00,39.47,2,67.0,0.0,41.0,1,5,18,2021Q4,2021,19
15154,2021-05-12 11:00:00,8.18,2,55.0,0.0,44.0,2,5,11,2021Q4,2021,19
15155,2021-05-12 12:00:00,13.66,3,55.0,0.0,45.0,2,5,12,2021Q4,2021,19
15156,2021-05-12 13:00:00,29.18,3,55.0,0.0,45.0,2,5,13,2021Q4,2021,19
15157,2021-05-12 14:00:00,42.86,4,58.0,0.0,42.0,2,5,14,2021Q4,2021,19
15158,2021-05-12 15:00:00,20.13,4,60.0,0.0,41.0,2,5,15,2021Q4,2021,19
15159,2021-05-12 16:00:00,6.68,1,62.0,0.0,40.0,2,5,16,2021Q4,2021,19
15160,2021-05-12 17:00:00,164.47,11,60.0,0.0,46.0,2,5,17,2021Q4,2021,19
15161,2021-05-12 18:00:00,62.199999999999996,6,59.0,0.0,46.0,2,5,18,2021Q4,2021,19
15162,2021-05-13 10:00:00,9.07,1,70.0,0.0,27.0,3,5,10,2021Q4,2021,19
15163,2021-05-13 11:00:00,6.04,2,71.0,0.0,24.0,3,5,11,2021Q4,2021,19
15164,2021-05-13 12:00:00,18.93,5,67.0,0.0,26.0,3,5,12,2021Q4,2021,19
15165,2021-05-13 13:00:00,77.02,9,69.0,0.0,23.0,3,5,13,2021Q4,2021,19
15166,2021-05-13 14:00:00,60.470000000000006,4,68.0,0.0,23.0,3,5,14,2021Q4,2021,19
15167,2021-05-13 15:00:00,44.41,8,69.0,0.0,22.0,3,5,15,2021Q4,2021,19
15168,2021-05-13 16:00:00,12.55,2,70.0,0.0,21.0,3,5,16,2021Q4,2021,19
15169,2021-05-13 17:00:00,92.25999999999999,7,66.0,0.0,28.0,3,5,17,2021Q4,2021,19
15170,2021-05-13 18:00:00,117.17,13,62.0,0.0,35.0,3,5,18,2021Q4,2021,19
15171,2021-05-14 11:00:00,19.05,4,70.0,0.0,23.0,4,5,11,2021Q4,2021,19
15172,2021-05-14 12:00:00,17.560000000000002,3,72.0,0.0,24.0,4,5,12,2021Q4,2021,19
15173,2021-05-14 13:00:00,127.21000000000001,8,68.0,0.0,27.0,4,5,13,2021Q4,2021,19
15174,2021-05-14 14:00:00,36.400000000000006,4,70.0,0.0,29.0,4,5,14,2021Q4,2021,19
15175,2021-05-14 15:00:00,57.98,7,71.0,0.0,29.0,4,5,15,2021Q4,2021,19
15176,2021-05-14 16:00:00,3.28,2,68.0,0.0,30.0,4,5,16,2021Q4,2021,19
15177,2021-05-14 17:00:00,58.36,8,67.0,0.0,36.0,4,5,17,2021Q4,2021,19
15178,2021-05-14 18:00:00,53.75,5,65.0,0.0,36.0,4,5,18,2021Q4,2021,19
15179,2021-05-15 11:00:00,75.63,7,77.0,0.0,20.0,5,5,11,2021Q4,2021,19
15180,2021-05-15 12:00:00,30.479999999999997,3,73.0,0.0,22.0,5,5,12,2021Q4,2021,19
15181,2021-05-15 13:00:00,51.33,5,75.0,0.0,21.0,5,5,13,2021Q4,2021,19
15182,2021-05-15 14:00:00,11.54,3,74.0,0.0,22.0,5,5,14,2021Q4,2021,19
15183,2021-05-15 15:00:00,67.09,5,79.0,0.0,20.0,5,5,15,2021Q4,2021,19
15184,2021-05-15 16:00:00,5.48,1,73.0,0.0,26.0,5,5,16,2021Q4,2021,19
15185,2021-05-15 17:00:00,3.78,2,71.0,0.0,24.0,5,5,17,2021Q4,2021,19
15186,2021-05-15 18:00:00,182.95999999999998,10,67.0,0.0,31.0,5,5,18,2021Q4,2021,19
15187,2021-05-16 11:00:00,60.21,3,71.0,0.0,31.0,6,5,11,2021Q4,2021,19
15188,2021-05-16 12:00:00,31.43,4,73.0,0.0,29.0,6,5,12,2021Q4,2021,19
15189,2021-05-16 13:00:00,61.17,4,72.0,0.0,30.0,6,5,13,2021Q4,2021,19
15190,2021-05-16 14:00:00,141.58,5,71.0,0.0,35.0,6,5,14,2021Q4,2021,19
15191,2021-05-16 15:00:00,584.6899999999999,17,69.0,0.0,39.0,6,5,15,2021Q4,2021,19
15192,2021-05-16 16:00:00,127.71,5,68.0,0.0,42.0,6,5,16,2021Q4,2021,19
15193,2021-05-16 17:00:00,96.66,7,67.0,0.0,42.0,6,5,17,2021Q4,2021,19
15194,2021-05-16 18:00:00,195.29,18,65.0,0.0,47.0,6,5,18,2021Q4,2021,19
15195,2021-05-17 11:00:00,89.53,8,73.0,0.0,40.0,0,5,11,2021Q4,2021,20
15196,2021-05-17 12:00:00,202.96999999999997,18,76.0,0.0,36.0,0,5,12,2021Q4,2021,20
15197,2021-05-17 13:00:00,155.1,12,73.0,0.0,38.0,0,5,13,2021Q4,2021,20
15198,2021-05-17 14:00:00,40.67,8,75.0,0.0,37.0,0,5,14,2021Q4,2021,20
15199,2021-05-17 15:00:00,113.22999999999999,11,74.0,0.0,40.0,0,5,15,2021Q4,2021,20
15200,2021-05-17 16:00:00,194.48,12,73.0,0.0,41.0,0,5,16,2021Q4,2021,20
15201,2021-05-17 17:00:00,302.56,17,71.0,0.0,46.0,0,5,17,2021Q4,2021,20
15202,2021-05-17 18:00:00,72.86,7,67.0,0.0,51.0,0,5,18,2021Q4,2021,20
15203,2021-05-18 10:00:00,5.73,2,75.0,0.0,34.0,1,5,10,2021Q4,2021,20
15204,2021-05-18 11:00:00,22.9,4,77.0,0.0,32.0,1,5,11,2021Q4,2021,20
15205,2021-05-18 12:00:00,192.95999999999998,17,77.0,0.0,33.0,1,5,12,2021Q4,2021,20
15206,2021-05-18 13:00:00,126.08000000000001,16,79.0,0.0,29.0,1,5,13,2021Q4,2021,20
15207,2021-05-18 14:00:00,233.07999999999998,10,78.0,0.0,31.0,1,5,14,2021Q4,2021,20
15208,2021-05-18 15:00:00,88.15,8,80.0,0.0,28.0,1,5,15,2021Q4,2021,20
15209,2021-05-18 16:00:00,276.47,16,78.0,0.0,30.0,1,5,16,2021Q4,2021,20
15210,2021-05-18 17:00:00,350.47,13,76.0,0.0,32.0,1,5,17,2021Q4,2021,20
15211,2021-05-18 18:00:00,33.43,4,69.0,0.0,47.0,1,5,18,2021Q4,2021,20
15212,2021-05-19 10:00:00,3.69,1,79.0,0.0,32.0,2,5,10,2021Q4,2021,20
15213,2021-05-19 11:00:00,22.82,3,80.0,0.0,30.0,2,5,11,2021Q4,2021,20
15214,2021-05-19 12:00:00,96.78999999999999,12,83.0,0.0,28.0,2,5,12,2021Q4,2021,20
15215,2021-05-19 13:00:00,88.9,8,83.0,0.0,27.0,2,5,13,2021Q4,2021,20
15216,2021-05-19 14:00:00,163.64999999999998,15,83.0,0.0,27.0,2,5,14,2021Q4,2021,20
15217,2021-05-19 15:00:00,129.66,9,84.0,0.0,27.0,2,5,15,2021Q4,2021,20
15218,2021-05-19 16:00:00,72.25999999999999,7,83.0,0.0,28.0,2,5,16,2021Q4,2021,20
15219,2021-05-19 17:00:00,583.94,17,82.0,0.0,29.0,2,5,17,2021Q4,2021,20
15220,2021-05-19 18:00:00,391.26,18,78.0,0.0,35.0,2,5,18,2021Q4,2021,20
15221,2021-05-20 11:00:00,95.89,6,86.0,0.0,25.0,3,5,11,2021Q4,2021,20
15222,2021-05-20 12:00:00,52.84,11,89.0,0.0,25.0,3,5,12,2021Q4,2021,20
15223,2021-05-20 13:00:00,43.37,10,88.0,0.0,28.0,3,5,13,2021Q4,2021,20
15224,2021-05-20 14:00:00,131.93,11,90.0,0.0,25.0,3,5,14,2021Q4,2021,20
15225,2021-05-20 15:00:00,46.47,6,88.0,0.0,29.0,3,5,15,2021Q4,2021,20
15226,2021-05-20 16:00:00,123.24,14,82.0,0.0,49.0,3,5,16,2021Q4,2021,20
15227,2021-05-20 17:00:00,130.07999999999998,13,75.0,0.0,36.0,3,5,17,2021Q4,2021,20
15228,2021-05-20 18:00:00,163.67999999999998,17,71.0,0.0,31.0,3,5,18,2021Q4,2021,20
15229,2021-05-21 10:00:00,3.69,1,77.0,0.0,32.0,4,5,10,2021Q4,2021,20
15230,2021-05-21 11:00:00,35.8,4,79.0,0.0,32.0,4,5,11,2021Q4,2021,20
15231,2021-05-21 12:00:00,179.59,25,80.0,0.0,33.0,4,5,12,2021Q4,2021,20
15232,2021-05-21 13:00:00,59.0,8,82.0,0.0,32.0,4,5,13,2021Q4,2021,20
15233,2021-05-21 14:00:00,117.09,11,81.0,0.0,33.0,4,5,14,2021Q4,2021,20
15234,2021-05-21 15:00:00,136.51000000000002,12,81.0,0.0,32.0,4,5,15,2021Q4,2021,20
15235,2021-05-21 16:00:00,24.14,3,80.0,0.0,30.0,4,5,16,2021Q4,2021,20
15236,2021-05-21 17:00:00,127.5,13,78.0,0.0,31.0,4,5,17,2021Q4,2021,20
15237,2021-05-21 18:00:00,32.120000000000005,5,73.0,0.0,43.0,4,5,18,2021Q4,2021,20
15238,2021-05-22 11:00:00,42.7,6,86.0,0.0,29.0,5,5,11,2021Q4,2021,20
15239,2021-05-22 12:00:00,127.85000000000001,7,88.0,0.0,27.0,5,5,12,2021Q4,2021,20
15240,2021-05-22 13:00:00,62.449999999999996,8,90.0,0.0,26.0,5,5,13,2021Q4,2021,20
15241,2021-05-22 14:00:00,72.28,8,90.0,0.0,24.0,5,5,14,2021Q4,2021,20
15242,2021-05-22 15:00:00,93.49000000000001,5,88.0,0.0,28.0,5,5,15,2021Q4,2021,20
15243,2021-05-22 16:00:00,51.17,8,89.0,0.0,30.0,5,5,16,2021Q4,2021,20
15244,2021-05-22 17:00:00,78.65,9,86.0,0.0,33.0,5,5,17,2021Q4,2021,20
15245,2021-05-22 18:00:00,130.18,10,84.0,0.0,38.0,5,5,18,2021Q4,2021,20
15246,2021-05-23 11:00:00,77.57,7,88.0,0.0,36.0,6,5,11,2021Q4,2021,20
15247,2021-05-23 12:00:00,320.4,18,91.0,0.0,34.0,6,5,12,2021Q4,2021,20
15248,2021-05-23 13:00:00,183.99999999999997,16,89.0,0.0,38.0,6,5,13,2021Q4,2021,20
15249,2021-05-23 14:00:00,135.55,8,91.0,0.0,34.0,6,5,14,2021Q4,2021,20
15250,2021-05-23 15:00:00,134.0,8,91.0,0.0,34.0,6,5,15,2021Q4,2021,20
15251,2021-05-23 16:00:00,89.44,5,91.0,0.0,34.0,6,5,16,2021Q4,2021,20
15252,2021-05-23 17:00:00,114.32999999999998,8,89.0,0.0,38.0,6,5,17,2021Q4,2021,20
15253,2021-05-23 18:00:00,159.43,18,88.0,0.0,39.0,6,5,18,2021Q4,2021,20
15254,2021-05-24 10:00:00,4.19,1,76.0,0.0,60.0,0,5,10,2021Q4,2021,21
15255,2021-05-24 11:00:00,101.87,14,78.0,0.0,56.0,0,5,11,2021Q4,2021,21
15256,2021-05-24 12:00:00,91.75999999999999,22,78.0,0.0,56.0,0,5,12,2021Q4,2021,21
15257,2021-05-24 13:00:00,101.3,13,79.0,0.0,54.0,0,5,13,2021Q4,2021,21
15258,2021-05-24 14:00:00,59.410000000000004,6,76.0,0.0,56.0,0,5,14,2021Q4,2021,21
15259,2021-05-24 15:00:00,117.46,13,73.0,0.0,57.0,0,5,15,2021Q4,2021,21
15260,2021-05-24 16:00:00,146.31,12,71.0,0.0,59.0,0,5,16,2021Q4,2021,21
15261,2021-05-24 17:00:00,136.16,10,69.0,0.0,59.0,0,5,17,2021Q4,2021,21
15262,2021-05-24 18:00:00,71.88,9,66.0,0.0,56.0,0,5,18,2021Q4,2021,21
15263,2021-05-25 11:00:00,16.150000000000002,3,70.0,0.0,71.0,1,5,11,2021Q4,2021,21
15264,2021-05-25 12:00:00,96.29,18,75.0,0.0,64.0,1,5,12,2021Q4,2021,21
15265,2021-05-25 13:00:00,80.06,9,77.0,0.0,62.0,1,5,13,2021Q4,2021,21
15266,2021-05-25 14:00:00,68.89999999999999,10,79.0,0.0,60.0,1,5,14,2021Q4,2021,21
15267,2021-05-25 15:00:00,88.89999999999999,13,80.0,0.0,60.0,1,5,15,2021Q4,2021,21
15268,2021-05-25 16:00:00,148.73,9,81.0,0.0,61.0,1,5,16,2021Q4,2021,21
15269,2021-05-25 17:00:00,157.44000000000003,14,79.0,0.0,65.0,1,5,17,2021Q4,2021,21
15270,2021-05-25 18:00:00,154.10000000000002,10,76.0,0.0,74.0,1,5,18,2021Q4,2021,21
15271,2021-05-26 10:00:00,3.69,1,89.0,0.0,50.0,2,5,10,2021Q4,2021,21
15272,2021-05-26 11:00:00,13.49,3,91.0,0.0,44.0,2,5,11,2021Q4,2021,21
15273,2021-05-26 12:00:00,122.48,21,92.0,0.0,41.0,2,5,12,2021Q4,2021,21
15274,2021-05-26 13:00:00,93.33,15,94.0,0.0,32.0,2,5,13,2021Q4,2021,21
15275,2021-05-26 14:00:00,66.78,9,94.0,0.0,36.0,2,5,14,2021Q4,2021,21
15276,2021-05-26 15:00:00,38.25,10,94.0,0.0,36.0,2,5,15,2021Q4,2021,21
15277,2021-05-26 16:00:00,71.48,11,93.0,0.0,37.0,2,5,16,2021Q4,2021,21
15278,2021-05-26 17:00:00,141.39000000000001,10,90.0,0.0,41.0,2,5,17,2021Q4,2021,21
15279,2021-05-26 18:00:00,103.3,8,87.0,0.0,45.0,2,5,18,2021Q4,2021,21
15280,2021-05-27 10:00:00,0.0,0,85.0,0.0,35.0,3,5,10,2021Q4,2021,21
15281,2021-05-27 11:00:00,96.63000000000001,9,87.0,0.0,31.0,3,5,11,2021Q4,2021,21
15282,2021-05-27 12:00:00,131.18,21,88.0,0.0,31.0,3,5,12,2021Q4,2021,21
15283,2021-05-27 13:00:00,35.45,9,90.0,0.0,28.0,3,5,13,2021Q4,2021,21
15284,2021-05-27 14:00:00,39.62,5,88.0,0.0,31.0,3,5,14,2021Q4,2021,21
